Process_Name,Process_ID,CPU_ID,Timestamp,Runqueue_CPU,Field,Function,Access_Type,Data_Type,Attributes,Offset,Size (Bytes)
kworker/111:1-m,1153,111,317.62152,111,sd,sched_balance_newidle,access,struct sched_domain *,,2760,8
kworker/111:1-m,1153,111,317.621521,111,rd,sched_balance_newidle,access,struct root_domain *,,2752,8
kworker/111:1-m,1153,111,317.621521,111,avg_idle,sched_balance_newidle,access,u64,,3336,8
kworker/111:1-m,1153,111,317.621522,111,__lock,raw_spin_rq_lock_nested,access,raw_spinlock_t,,0,4
kworker/111:1-m,1153,111,317.621523,111,clock_update_flags,rq_pin_lock,modify,unsigned int,,2632,4
kworker/111:1-m,1153,111,317.621524,111,balance_callback,rq_pin_lock,access,struct balance_callback *,,2776,8
kworker/111:1-m,1153,111,317.621524,111,last_blocked_load_update_tick,update_blocked_load_tick,modify,long unsigned int,,24,8
kworker/111:1-m,1153,111,317.621525,111,clock_update_flags,update_rq_clock,access,unsigned int,,2632,4
kworker/111:1-m,1153,111,317.621526,111,clock_update_flags,update_rq_clock,modify,unsigned int,,2632,4
kworker/111:1-m,1153,111,317.621526,111,cpu,update_rq_clock,access,int,,2856,4
kworker/111:1-m,1153,111,317.621527,111,clock,update_rq_clock,access,u64,,2640,8
kworker/111:1-m,1153,111,317.621527,111,clock,update_rq_clock,modify,u64,,2640,8
kworker/111:1-m,1153,111,317.621528,111,clock_task,update_rq_clock_task,modify,u64,((__aligned__(128))),2688,8
kworker/111:1-m,1153,111,317.621528,111,curr,update_rq_clock_pelt,access,struct task_struct *,,2592,8
kworker/111:1-m,1153,111,317.621529,111,cpu,update_rq_clock_pelt,access,int,,2856,4
kworker/111:1-m,1153,111,317.621529,111,clock_pelt,update_rq_clock_pelt,modify,u64,,2696,8
kworker/111:1-m,1153,111,317.62153,111,clock_update_flags,assert_clock_updated,access,unsigned int,,2632,4
kworker/111:1-m,1153,111,317.62153,111,clock_pelt,rq_clock_pelt,access,u64,,2696,8
kworker/111:1-m,1153,111,317.621531,111,lost_idle_time,rq_clock_pelt,access,long unsigned int,,2704,8
kworker/111:1-m,1153,111,317.621532,111,curr,__update_blocked_others,access,struct task_struct *,,2592,8
kworker/111:1-m,1153,111,317.621532,111,cpu,__update_blocked_others,access,int,,2856,4
kworker/111:1-m,1153,111,317.621533,111,avg_rt,update_rt_rq_load_avg,access,struct sched_avg,((__aligned__(128))),2944,128
kworker/111:1-m,1153,111,317.621533,111,avg_dl,update_dl_rq_load_avg,access,struct sched_avg,,3072,128
kworker/111:1-m,1153,111,317.621534,111,cpu,update_irq_load_avg,access,int,,2856,4
kworker/111:1-m,1153,111,317.621535,111,cpu,update_irq_load_avg,access,int,,2856,4
kworker/111:1-m,1153,111,317.621535,111,clock,update_irq_load_avg,access,u64,,2640,8
kworker/111:1-m,1153,111,317.621536,111,avg_irq,update_irq_load_avg,access,struct sched_avg,,3200,128
kworker/111:1-m,1153,111,317.621536,111,clock,update_irq_load_avg,access,u64,,2640,8
kworker/111:1-m,1153,111,317.621537,111,avg_irq,update_irq_load_avg,access,struct sched_avg,,3200,128
kworker/111:1-m,1153,111,317.621537,111,avg_irq,update_irq_load_avg,access,struct sched_avg,,3200,128
kworker/111:1-m,1153,111,317.621538,111,avg_rt,cpu_util_rt,access,struct sched_avg,((__aligned__(128))),2944,128
kworker/111:1-m,1153,111,317.621539,111,avg_dl,cpu_util_dl,access,struct sched_avg,,3072,128
kworker/111:1-m,1153,111,317.621539,111,avg_irq,cpu_util_irq,access,struct sched_avg,,3200,128
kworker/111:1-m,1153,111,317.62154,111,leaf_cfs_rq_list,__update_blocked_fair,access,struct list_head,,2560,16
kworker/111:1-m,1153,111,317.62154,111,clock_update_flags,assert_clock_updated,access,unsigned int,,2632,4
kworker/111:1-m,1153,111,317.621541,111,clock_pelt,rq_clock_pelt,access,u64,,2696,8
kworker/111:1-m,1153,111,317.621541,111,lost_idle_time,rq_clock_pelt,access,long unsigned int,,2704,8
kworker/111:1-m,1153,111,317.621542,111,cfs,__update_blocked_fair,access,struct cfs_rq,((__aligned__(128))),128,640
kworker/111:1-m,1153,111,317.621543,111,clock_update_flags,assert_clock_updated,access,unsigned int,,2632,4
kworker/111:1-m,1153,111,317.621543,111,clock_pelt,rq_clock_pelt,access,u64,,2696,8
kworker/111:1-m,1153,111,317.621544,111,lost_idle_time,rq_clock_pelt,access,long unsigned int,,2704,8
kworker/111:1-m,1153,111,317.621544,111,has_blocked_load,update_blocked_load_status,modify,unsigned int,,32,4
kworker/111:1-m,1153,111,317.621545,111,cpu,cpufreq_update_util,access,int,,2856,4
kworker/111:1-m,1153,111,317.621545,111,clock_update_flags,rq_unpin_lock,modify,unsigned int,,2632,4
kworker/111:1-m,1153,111,317.621546,111,avg_idle,sched_balance_newidle,access,u64,,3336,8
kworker/111:1-m,1153,111,317.621547,111,nr_running,should_we_balance,access,unsigned int,,4,4
kworker/111:1-m,1153,111,317.621547,111,ttwu_pending,should_we_balance,access,unsigned int,,104,4
kworker/111:1-m,1153,111,317.621548,111,cfs,cpu_load,access,struct cfs_rq,((__aligned__(128))),128,640
kworker/111:1-m,1153,111,317.621549,111,cpu,cpu_util,access,int,,2856,4
kworker/111:1-m,1153,111,317.621549,111,cfs,cpu_runnable,access,struct cfs_rq,((__aligned__(128))),128,640
kworker/111:1-m,1153,111,317.62155,111,cfs,update_sg_lb_stats,access,struct cfs_rq,((__aligned__(128))),128,640
kworker/111:1-m,1153,111,317.62155,111,nr_running,update_sg_lb_stats,access,unsigned int,,4,4
kworker/111:1-m,1153,111,317.621551,111,nr_numa_running,update_sg_lb_stats,access,unsigned int,,8,4
kworker/111:1-m,1153,111,317.621551,111,nr_preferred_running,update_sg_lb_stats,access,unsigned int,,12,4
kworker/111:1-m,1153,111,317.621552,111,curr,idle_cpu,access,struct task_struct *,,2592,8
kworker/111:1-m,1153,111,317.621553,111,idle,idle_cpu,access,struct task_struct *,,2600,8
kworker/111:1-m,1153,111,317.621571,111,rd,sched_balance_find_src_group,access,struct root_domain *,,2752,8
kworker/111:1-m,1153,111,317.621572,111,pd,sched_balance_find_src_group,access,,,,
kworker/111:1-m,1153,111,317.621573,111,avg_idle,sched_balance_newidle,access,u64,,3336,8
kworker/111:1-m,1153,111,317.621574,111,nr_running,should_we_balance,access,unsigned int,,4,4
kworker/111:1-m,1153,111,317.621574,111,ttwu_pending,should_we_balance,access,unsigned int,,104,4
kworker/111:1-m,1153,111,317.621589,111,cfs,cpu_load,access,struct cfs_rq,((__aligned__(128))),128,640
kworker/111:1-m,1153,111,317.62159,111,cpu,cpu_util,access,int,,2856,4
kworker/111:1-m,1153,111,317.62159,111,cfs,cpu_runnable,access,struct cfs_rq,((__aligned__(128))),128,640
kworker/111:1-m,1153,111,317.621591,111,cfs,update_sg_lb_stats,access,struct cfs_rq,((__aligned__(128))),128,640
kworker/111:1-m,1153,111,317.621592,111,nr_running,update_sg_lb_stats,access,unsigned int,,4,4
kworker/111:1-m,1153,111,317.621592,111,nr_numa_running,update_sg_lb_stats,access,unsigned int,,8,4
kworker/111:1-m,1153,111,317.621593,111,nr_preferred_running,update_sg_lb_stats,access,unsigned int,,12,4
kworker/111:1-m,1153,111,317.621593,111,curr,idle_cpu,access,struct task_struct *,,2592,8
kworker/111:1-m,1153,111,317.621594,111,idle,idle_cpu,access,struct task_struct *,,2600,8
kworker/111:1-m,1153,111,317.621708,111,rd,sched_balance_find_src_group,access,struct root_domain *,,2752,8
kworker/111:1-m,1153,111,317.621709,111,pd,sched_balance_find_src_group,access,,,,
kworker/111:1-m,1153,111,317.621709,111,avg_idle,sched_balance_newidle,access,u64,,3336,8
kworker/111:1-m,1153,111,317.62171,111,nr_running,should_we_balance,access,unsigned int,,4,4
kworker/111:1-m,1153,111,317.62171,111,ttwu_pending,should_we_balance,access,unsigned int,,104,4
kworker/111:1-m,1153,111,317.621743,111,cfs,cpu_load,access,struct cfs_rq,((__aligned__(128))),128,640
kworker/111:1-m,1153,111,317.621744,111,cpu,cpu_util,access,int,,2856,4
kworker/111:1-m,1153,111,317.621744,111,cfs,cpu_runnable,access,struct cfs_rq,((__aligned__(128))),128,640
kworker/111:1-m,1153,111,317.621745,111,cfs,update_sg_lb_stats,access,struct cfs_rq,((__aligned__(128))),128,640
kworker/111:1-m,1153,111,317.621745,111,nr_running,update_sg_lb_stats,access,unsigned int,,4,4
kworker/111:1-m,1153,111,317.621746,111,nr_numa_running,update_sg_lb_stats,access,unsigned int,,8,4
kworker/111:1-m,1153,111,317.621746,111,nr_preferred_running,update_sg_lb_stats,access,unsigned int,,12,4
kworker/111:1-m,1153,111,317.621747,111,curr,idle_cpu,access,struct task_struct *,,2592,8
kworker/111:1-m,1153,111,317.621747,111,idle,idle_cpu,access,struct task_struct *,,2600,8
